ccode1,ccode2,year,cap_1,cap_2,alliance,contig,dyaddur,polity21,polity22,demdA,demdB,allied,jointdem,anyweak,hegemon,terrmid,lncapratdir,NEGOC,terrcontig
713,200,1952,.005816,.057509,4,0,3,-8,10,0,1,0,0,0,0,0,-2.291329,0,0
713,200,1953,.006703,.056033,4,0,4,-8,10,0,1,0,0,0,0,0,-2.123386,0,0
713,200,1955,.006592,.050593,4,0,6,-8,10,0,1,0,0,0,0,0,-2.037956,0,0
713,260,1956,.006236,.037609,4,0,1,-8,10,0,1,0,0,0,0,0,-1.796904,0,0
713,315,1953,.006703,.010801,4,0,4,-8,-7,0,0,0,0,0,0,0,-.4770835,0,0
713,365,1953,.006703,.173122,4,0,4,-8,-7,0,0,0,0,0,0,0,-3.251441,0,0
713,365,1954,.00648,.184529,4,0,5,-8,-7,0,0,0,0,0,0,0,-3.349086,0,0
713,390,1953,.006703,.001673,4,0,4,-8,10,0,1,0,0,1,0,0,1.387937,0,0
713,710,1949,.017092,.10405,4,0,0,-8,-8,0,0,0,0,0,0,1,-1.806261,0,0
713,710,1953,.006703,.095101,4,0,4,-8,-8,0,0,0,0,0,0,1,-2.652384,0,0
713,710,1954,.00648,.094358,4,0,5,-8,-8,0,0,0,0,0,0,0,-2.678375,0,0
713,710,1956,.006236,.098182,4,0,7,-8,-8,0,0,0,0,0,0,0,-2.756484,0,0
713,710,1957,.006834,.099611,4,0,8,-8,-8,0,0,0,0,0,0,1,-2.679362,0,0
713,710,1967,.006193,.105915,4,0,18,-8,-9,0,0,0,0,0,0,0,-2.839217,0,0
713,710,1987,.007235,.108431,4,0,38,-1,-7,0,0,0,0,0,0,0,-2.707184,0,0
713,710,1988,.007777,.109634,4,0,39,-1,-7,0,0,0,0,0,0,0,-2.645977,0,0
713,710,1991,.008994,.11418,4,0,42,-1,-7,0,0,0,0,0,0,0,-2.541219,0,0
713,710,1995,.010612,.125304,4,0,46,7,-7,1,0,0,0,0,0,1,-2.468757,0,0
713,740,1955,.006592,.029988,4,0,3,-8,10,0,1,0,0,0,0,0,-1.514941,0,0
713,740,1995,.010612,.054312,4,0,43,7,10,1,1,0,1,0,0,1,-1.63276,0,0
713,775,1950,.004782,.002158,4,0,1,-8,8,0,1,0,0,0,0,0,.795677,0,0
713,775,1953,.006703,.002112,4,0,4,-8,8,0,1,0,0,0,0,0,1.15492,0,0
713,816,1994,.010374,.008713,4,0,40,7,-7,1,0,0,0,0,0,1,.1744864,0,0
713,816,1995,.010612,.008411,4,0,41,7,-7,1,0,0,0,0,0,1,.2324451,0,0
713,840,1994,.010374,.00548,4,0,45,7,8,1,1,0,1,0,0,0,.6381977,0,0
731,2,1958,.007823,.234602,4,0,10,-8,10,0,1,0,0,0,0,0,-3.400822,0,0
731,2,1962,.005251,.210084,4,0,14,-8,10,0,1,0,0,0,0,0,-3.689089,0,0
731,2,1963,.004858,.208139,4,0,15,-8,10,0,1,0,0,0,0,0,-3.757579,0,0
731,2,1965,.005267,.201718,4,0,17,-8,10,0,1,0,0,0,0,0,-3.64541,0,0
731,2,1968,.00537,.204013,4,0,20,-9,10,0,1,0,0,0,0,0,-3.637356,0,0
731,2,1969,.005352,.197669,4,0,21,-9,10,0,1,0,0,0,0,0,-3.609124,0,0
731,2,2000,.011351,.149842,4,0,52,-9,10,0,1,0,0,0,0,1,-2.580276,0,0
731,710,1993,.01368,.122757,1,1,45,-9,-7,0,0,1,0,0,0,0,-2.194272,0,0
731,710,1995,.011974,.125304,1,1,47,-9,-7,0,0,1,0,0,0,0,-2.348005,0,0
731,710,1997,.011682,.126191,1,1,49,-9,-7,0,0,1,0,0,0,0,-2.379748,0,0
731,732,1949,.002464,.004372,4,1,0,-7,-3,0,0,0,0,0,0,1,-.5734346,0,1
731,732,1950,.00267,.004736,4,1,1,-7,-3,0,0,0,0,0,0,1,-.5731144,0,1
731,732,1954,.003819,.008466,4,1,5,-7,-4,0,0,0,0,0,0,1,-.7960695,0,1
731,732,1958,.007823,.009305,4,1,9,-8,-4,0,0,0,0,0,0,0,-.1734838,0,0
731,732,1962,.005251,.009131,4,1,13,-8,-7,0,0,0,0,0,0,0,-.5532568,0,0
731,732,1963,.004858,.009242,4,1,14,-8,3,0,0,0,0,0,0,0,-.6431314,0,0
731,732,1970,.005603,.009157,4,1,21,-9,3,0,0,0,0,0,0,0,-.4912165,0,0
731,732,1974,.005726,.010078,4,1,25,-9,-8,0,0,0,0,0,0,0,-.5653377,0,0
731,732,1976,.006743,.010584,4,1,27,-9,-8,0,0,0,0,0,0,0,-.4508385,0,0
731,732,1977,.006938,.010908,4,1,28,-9,-8,0,0,0,0,0,0,0,-.4524829,0,0
731,732,1979,.007878,.012034,4,1,30,-9,-8,0,0,0,0,0,0,0,-.4236619,0,0
731,732,1981,.008363,.014672,4,1,32,-9,-5,0,0,0,0,0,0,0,-.5621237,0,0
731,732,1984,.009375,.015229,4,1,35,-9,-5,0,0,0,0,0,0,0,-.4851549,0,0
731,732,1986,.009624,.015419,4,1,37,-9,-5,0,0,0,0,0,0,0,-.4713405,0,0
731,732,1989,.011366,.017784,4,1,40,-9,6,0,1,0,0,0,0,0,-.4476727,0,0
731,732,1992,.014105,.021799,2,1,43,-9,6,0,1,1,0,0,0,1,-.4353348,0,1
731,732,1993,.01368,.022959,2,1,44,-9,6,0,1,1,0,0,0,1,-.5177751,0,1
731,732,1994,.012274,.023263,4,1,45,-9,6,0,1,0,0,0,0,1,-.6393809,0,1
731,732,2000,.011351,.024178,4,1,51,-9,8,0,1,0,0,0,0,1,-.7561373,0,1
731,732,2001,.01204,.024189,-9,1,52,-9,8,0,1,,0,0,0,1,-.6976635,0,1
731,740,1997,.011682,.05355,4,0,45,-9,10,0,1,0,0,0,0,0,-1.522567,0,0
731,740,1999,.010967,.051237,4,0,47,-9,10,0,1,0,0,0,0,0,-1.541571,0,0
732,365,1959,.009413,.171353,4,0,10,-4,-7,0,0,0,0,0,0,0,-2.901634,0,0
732,710,1985,.015325,.110578,4,0,36,-5,-7,0,0,0,0,0,0,0,-1.976236,0,0
732,710,1986,.015419,.110937,4,0,37,-5,-7,0,0,0,0,0,0,0,-1.973362,0,0
732,731,1964,.008908,.00488,4,1,15,3,-8,0,0,0,0,0,0,0,.6018046,0,0
732,731,1975,.010291,.006531,4,1,26,-8,-9,0,0,0,0,0,0,0,.4547096,0,0
732,731,1983,.015123,.008825,4,1,34,-5,-9,0,0,0,0,0,0,0,.5386282,0,0
732,731,1991,.020419,.01349,2,1,42,6,-9,1,0,1,0,0,0,0,.4145171,0,0
732,731,1993,.022959,.01368,2,1,44,6,-9,1,0,1,0,0,0,0,.5177751,0,0
732,740,1953,.007586,.030229,4,0,1,-4,10,0,1,0,0,0,0,1,-1.382497,0,0
732,740,1954,.008466,.031053,4,0,2,-4,10,0,1,0,0,0,0,1,-1.299637,0,0
732,740,1955,.00926,.029988,4,0,3,-4,10,0,1,0,0,0,0,0,-1.175093,0,0
732,740,1958,.009305,.033364,4,0,6,-4,10,0,1,0,0,0,0,0,-1.276926,0,0
732,740,1959,.009413,.034843,4,0,7,-4,10,0,1,0,0,0,0,0,-1.308761,0,0
732,740,1960,.009359,.036461,4,0,8,8,10,1,1,0,1,0,0,0,-1.359905,0,0
732,740,1961,.008925,.039464,4,0,9,-7,10,0,1,0,0,0,0,0,-1.486532,0,0
732,740,1962,.009131,.038513,4,0,10,-7,10,0,1,0,0,0,0,0,-1.439321,0,0
732,740,1963,.009242,.039775,4,0,11,3,10,0,1,0,0,0,0,0,-1.45948,0,0
732,740,1964,.008908,.041707,4,0,12,3,10,0,1,0,0,0,0,0,-1.543719,0,0
732,740,1966,.008426,.043361,4,0,14,3,10,0,1,0,0,0,0,0,-1.638238,0,0
732,740,1977,.010908,.053733,4,0,25,-8,10,0,1,0,0,0,0,0,-1.594531,0,0
732,740,1982,.015187,.051651,4,0,30,-5,10,0,1,0,0,0,0,0,-1.22407,0,0
732,740,1996,.024842,.052293,4,0,44,6,10,1,1,0,1,0,0,1,-.7443268,0,0
740,2,1937,.053411,.2009,4,0,77,1,10,0,1,0,0,0,0,0,-1.324791,0,0
740,200,1897,.027723,.165821,4,0,37,1,7,0,1,0,0,0,0,0,-1.788646,0,0
740,200,1937,.053411,.077035,4,0,77,1,10,0,1,0,0,0,0,0,-.3662432,0,0
740,200,1938,.059081,.077787,4,0,78,1,10,0,1,0,0,0,0,0,-.2750649,0,0
740,220,1938,.059081,.045569,4,0,78,1,10,0,1,0,0,0,0,0,.2596817,0,0
740,365,1897,.027723,.107471,4,0,37,1,-10,0,0,0,0,0,0,0,-1.354959,0,0
740,365,1917,.028437,.117223,1,0,57,1,-1,0,0,1,0,0,0,0,-1.416387,0,0
740,365,1919,.034808,.063167,4,0,59,1,-1,0,0,0,0,0,0,0,-.5959348,0,0
740,365,1920,.040832,.103201,4,0,60,1,-1,0,0,0,0,0,0,0,-.9272124,0,0
740,365,1926,.040672,.115036,4,0,66,1,-7,0,0,0,0,0,0,0,-1.039705,0,0
740,365,1936,.046317,.148171,4,0,76,1,-9,0,0,0,0,0,0,1,-1.162858,0,0
740,365,1937,.053411,.147862,4,0,77,1,-9,0,0,0,0,0,0,1,-1.018263,0,0
740,710,1873,.02236,.166705,4,0,13,1,-6,0,0,0,0,0,0,0,-2.008952,0,0
740,710,1874,.022736,.168299,4,0,14,1,-6,0,0,0,0,0,0,0,-2.001793,0,0
740,710,1875,.022255,.166604,4,0,15,1,-6,0,0,0,0,0,0,1,-2.013053,0,0
740,710,1879,.021155,.163574,4,0,19,1,-6,0,0,0,0,0,0,1,-2.045389,0,0
740,710,1882,.020452,.160514,4,0,22,1,-6,0,0,0,0,0,0,0,-2.0603,0,0
740,710,1884,.020649,.162122,4,0,24,1,-6,0,0,0,0,0,0,0,-2.060682,0,0
740,710,1894,.028258,.154088,4,0,34,1,-6,0,0,0,0,0,0,0,-1.696147,0,0
740,710,1900,.028886,.119977,4,0,40,1,-6,0,0,0,0,0,0,0,-1.423943,0,0
740,710,1907,.036374,.141801,4,0,47,1,-6,0,0,0,0,0,0,0,-1.36057,0,0
740,710,1909,.03435,.137234,4,0,49,1,-6,0,0,0,0,0,0,0,-1.385085,0,0
740,710,1914,.031598,.092192,4,0,54,1,-5,0,0,0,0,0,0,1,-1.070779,0,0
740,710,1916,.027116,.083506,4,0,56,1,-5,0,0,0,0,0,0,0,-1.124794,0,0
740,710,1918,.029288,.086178,4,0,58,1,-5,0,0,0,0,0,0,0,-1.079237,0,0
740,710,1919,.034808,.103953,4,0,59,1,-5,0,0,0,0,0,0,0,-1.094092,0,0
740,710,1920,.040832,.127526,4,0,60,1,-5,0,0,0,0,0,0,0,-1.138854,0,0
740,710,1925,.0397,.138325,4,0,65,1,-5,0,0,0,0,0,0,0,-1.248255,0,0
740,710,1926,.040672,.162297,4,0,66,1,-5,0,0,0,0,0,0,0,-1.383888,0,0
740,710,1927,.040211,.132113,4,0,67,1,-5,0,0,0,0,0,0,0,-1.189517,0,0
740,710,1928,.039698,.126774,4,0,68,1,-5,0,0,0,0,0,0,0,-1.161105,0,0
740,710,1931,.041142,.125438,4,0,71,1,-5,0,0,0,0,0,0,1,-1.114782,0,0
740,710,1933,.049185,.122585,4,0,73,1,-5,0,0,0,0,0,0,1,-.913216,0,0
740,710,1935,.046828,.110903,4,0,75,1,-5,0,0,0,0,0,0,1,-.8621746,0,0
740,710,1937,.053411,.117241,4,0,77,1,,0,0,0,0,0,0,1,-.7862149,0,0
740,713,1996,.052293,.010746,4,0,44,10,8,1,1,0,1,1,0,1,1.582329,0,0
740,730,1894,.028258,.003019,1,0,7,1,1,0,0,1,0,1,0,0,2.236451,0,0
740,731,1999,.051237,.010967,4,0,47,10,-9,1,0,0,0,1,0,0,1.541571,0,0
740,731,2001,.050712,.01204,-9,0,49,10,-9,1,0,,0,1,0,0,1.437928,0,0
740,732,1999,.051237,.024181,4,0,47,10,8,1,1,0,1,0,0,0,.7508947,0,0
740,800,1940,.050718,.003314,2,0,53,1,-3,0,0,1,0,1,0,1,2.728125,0,0
740,800,1941,.066631,.00352,1,0,54,1,,0,0,1,0,1,0,0,2.940709,0,0
750,235,1961,.048851,.001891,4,0,14,9,-9,1,0,0,0,1,0,1,3.251669,0,0
750,710,1954,.046495,.094358,4,1,7,9,-8,1,0,0,0,0,0,1,-.7077512,0,1
750,710,1955,.045165,.091345,4,1,8,9,-8,1,0,0,0,0,0,1,-.7043211,0,1
750,710,1958,.046427,.108545,4,1,11,9,-8,1,0,0,0,0,0,1,-.8492836,0,1
750,710,1959,.046974,.117142,4,1,12,9,-8,1,0,0,0,0,0,1,-.9137926,0,1
750,710,1961,.048851,.105195,4,1,14,9,-8,1,0,0,0,0,0,1,-.767041,0,1
750,710,1964,.051802,.110355,4,1,17,9,-8,1,0,0,0,0,0,0,-.7562737,0,0
750,710,1965,.05217,.109215,4,1,18,9,-8,1,0,0,0,0,0,0,-.7388108,0,0
750,710,1971,.053181,.112182,4,1,24,9,-8,1,0,0,0,0,0,0,-.7464213,0,0
750,710,1973,.054271,.11178,4,1,26,9,-8,1,0,0,0,0,0,0,-.7225426,0,0
750,710,1979,.053116,.11793,4,1,32,8,-7,1,0,0,0,0,0,1,-.797613,0,1
750,710,1985,.056114,.110578,4,1,38,8,-7,1,0,0,0,0,0,1,-.6783358,0,1
750,770,1947,.052838,.011442,4,1,0,,-4,0,0,0,0,1,0,0,1.52994,0,0
750,770,1950,.049562,.011278,4,1,3,9,4,1,0,0,0,1,0,0,1.480371,0,0
750,770,1951,.048949,.010941,4,1,4,9,5,1,0,0,0,1,0,0,1.498262,0,0
750,770,1952,.046862,.010383,4,1,5,9,5,1,0,0,0,1,0,0,1.507037,0,0
750,770,1959,.046974,.010291,4,1,12,9,-7,1,0,0,0,1,0,0,1.518324,0,0
750,770,1961,.048851,.010585,4,1,14,9,-7,1,0,0,0,1,0,0,1.529337,0,0
750,770,1962,.049248,.010546,4,1,15,9,1,1,0,0,0,1,0,0,1.541122,0,0
750,770,1967,.050841,.011296,4,1,20,9,1,1,0,0,0,1,0,0,1.504254,0,0
750,770,1970,.052332,.011499,4,1,23,9,0,1,0,0,0,1,0,0,1.515348,0,0
750,770,1982,.054331,.010308,4,1,35,8,-7,1,0,0,0,1,0,0,1.662175,0,0
750,770,1986,.056812,.009936,4,1,39,8,-4,1,0,0,0,1,0,0,1.743583,0,0
750,770,1990,.059502,.010657,4,1,43,8,8,1,1,0,1,1,0,0,1.719793,1,0
750,770,1991,.061903,.011413,2,1,44,8,8,1,1,1,1,1,0,1,1.690816,0,1
750,770,1999,.067892,.013944,2,1,52,9,-6,1,0,1,0,1,0,1,1.582869,0,1
750,771,1980,.051716,.005166,2,1,8,8,-4,1,0,1,0,1,0,0,2.303668,0,0
750,771,1981,.052063,.005274,2,1,9,8,-4,1,0,1,0,1,0,0,2.289665,0,0
750,771,1983,.054497,.005485,2,1,11,8,-7,1,0,1,0,1,0,0,2.296129,1,0
750,771,1986,.056812,.005822,2,1,14,8,-5,1,0,1,0,1,0,1,2.278104,0,1
750,771,1987,.057667,.005835,2,1,15,8,-5,1,0,1,0,1,0,0,2.290811,0,0
750,771,1996,.066854,.00645,2,1,24,9,6,1,1,1,1,1,0,0,2.338431,0,0
750,771,2001,.068158,.006852,-9,1,29,9,6,1,1,,1,1,0,0,2.297288,0,0
750,775,1957,.045857,.002262,4,1,9,9,8,1,1,0,1,1,0,0,3.009279,0,0
750,780,1984,.054592,.000978,4,0,36,8,5,1,0,0,0,1,0,0,4.022133,0,0
750,780,1987,.057667,.001032,4,0,39,8,5,1,0,0,0,1,0,0,4.023186,0,0
750,780,1989,.05963,.001011,4,0,41,8,5,1,0,0,0,1,0,0,4.077219,0,0
750,790,1962,.049248,.000735,4,1,15,9,-9,1,0,0,0,1,0,0,4.204753,0,0
750,790,1965,.05217,.00074,4,1,18,9,-9,1,0,0,0,1,0,0,4.255613,0,0
750,790,1968,.050513,.000711,4,1,21,9,-9,1,0,0,0,1,0,1,4.263314,0,1
750,790,1969,.050126,.000757,4,1,22,9,-9,1,0,0,0,1,0,0,4.192932,0,0
750,910,1992,.063137,.000214,4,0,17,8,10,1,1,0,1,1,0,0,5.687086,0,0
770,645,1973,.008963,.002792,4,0,26,8,-7,1,0,0,0,0,0,0,1.166347,0,0
770,700,1955,.009883,.001155,4,1,8,5,-10,0,0,0,0,1,0,0,2.146716,0,0
770,700,1989,.010449,.001303,4,1,42,8,-8,1,0,0,0,1,0,0,2.081837,0,0
770,750,1949,.011359,.05141,4,1,2,4,,0,0,0,0,0,0,1,-1.509822,0,1
770,750,1955,.009883,.045165,4,1,8,5,9,0,1,0,0,0,0,1,-1.519506,0,1
770,750,1956,.009791,.045222,4,1,9,8,9,1,1,0,1,0,0,1,-1.53012,0,1
770,750,1957,.009959,.045857,4,1,10,8,9,1,1,0,1,0,0,0,-1.527051,0,0
770,750,1958,.010211,.046427,4,1,11,-7,9,0,1,0,0,0,0,1,-1.514416,0,1
770,750,1960,.010327,.046209,4,1,13,-7,9,0,1,0,0,0,0,1,-1.498413,0,1
770,750,1962,.010546,.049248,4,1,15,1,9,0,1,0,0,0,0,1,-1.541122,0,1
770,750,1963,.010768,.051589,4,1,16,1,9,0,1,0,0,0,0,1,-1.56673,1,1
770,750,1964,.010891,.051802,4,1,17,1,9,0,1,0,0,0,0,1,-1.559492,0,1
770,750,1965,.011157,.05217,4,1,18,1,9,0,1,0,0,0,0,1,-1.542441,0,1
770,750,1966,.011127,.05219,4,1,19,1,9,0,1,0,0,0,0,1,-1.545516,0,1
770,750,1969,.011426,.050126,4,1,22,1,9,0,1,0,0,0,0,1,-1.478648,0,1
770,750,1971,.008665,.053181,4,1,24,0,9,0,1,0,0,0,0,0,-1.814409,0,0
770,750,1972,.00812,.054312,4,1,25,4,9,0,1,0,0,0,0,1,-1.900415,1,1
770,750,1981,.009939,.052063,4,1,34,-7,8,0,1,0,0,0,0,1,-1.655988,0,1
770,750,1983,.009645,.054497,4,1,36,-7,8,0,1,0,0,0,0,1,-1.731706,0,1
770,750,1984,.009707,.054592,4,1,37,-7,8,0,1,0,0,0,0,1,-1.72704,0,1
770,750,1985,.009918,.056114,4,1,38,-4,8,0,1,0,0,0,0,1,-1.733034,0,1
770,750,1993,.012338,.063552,2,1,46,8,8,1,1,1,1,0,0,1,-1.639174,0,1
770,750,2001,.014329,.068158,-9,1,54,-6,9,0,1,,0,0,0,1,-1.559543,0,1
770,775,1959,.010291,.00247,4,1,11,-7,8,0,1,0,0,1,0,0,1.427052,0,0
771,750,1976,.005129,.053726,2,1,4,-7,7,0,1,1,0,0,0,1,-2.348986,0,1
771,750,1995,.006434,.065395,2,1,23,6,9,1,1,1,1,0,0,0,-2.318849,0,0
775,771,1991,.004306,.00611,4,1,19,-7,6,0,1,0,0,0,0,0,-.3499173,0,0
775,800,1953,.002112,.00296,4,1,5,8,-6,1,0,0,0,0,0,0,-.3375539,0,0
775,800,1959,.00247,.003261,4,1,11,8,-7,1,0,0,0,0,0,0,-.2778157,0,0
775,800,1975,.003384,.00474,4,1,27,-6,3,0,0,0,0,0,0,0,-.3369787,0,0
775,800,1979,.003556,.004932,4,1,31,-6,2,0,0,0,0,0,0,0,-.3271082,0,0
775,800,1980,.003376,.004962,4,1,32,-8,2,0,0,0,0,0,0,0,-.3851173,0,0
775,800,1982,.003618,.005183,4,1,34,-8,2,0,0,0,0,0,0,0,-.3594626,0,0
775,800,1984,.003456,.005191,4,1,36,-8,2,0,0,0,0,0,0,0,-.4068145,0,0
775,800,1985,.003503,.005322,4,1,37,-8,2,0,0,0,0,0,0,0,-.4182295,0,0
775,800,1987,.003418,.005355,4,1,39,-8,2,0,0,0,0,0,0,0,-.4489752,0,0
775,800,1988,.003392,.005343,4,1,40,-6,3,0,0,0,0,0,0,0,-.4543675,0,0
775,800,1989,.003512,.005648,4,1,41,-6,3,0,0,0,0,0,0,0,-.4751159,0,0
775,800,1990,.003759,.005633,4,1,42,-7,3,0,0,0,0,0,0,0,-.4044891,0,0
775,800,1992,.004293,.006508,4,1,44,-7,9,0,1,0,0,0,0,0,-.4160465,1,0
775,800,1996,.005115,.007813,4,1,48,-7,9,0,1,0,0,0,0,1,-.4236116,0,1
775,800,1999,.005256,.00716,4,1,51,-7,9,0,1,0,0,0,0,1,-.3091397,0,1
775,800,2001,.005209,.010433,-9,1,53,-7,9,0,1,,0,0,0,0,-.6945859,0,0
780,750,1992,.001664,.063137,4,0,44,5,8,0,1,0,0,0,0,0,-3.636083,0,0
800,200,1942,.004428,.093587,4,0,55,-3,10,0,1,0,0,0,0,0,-3.050943,0,0
800,220,1940,.003314,.075835,4,0,53,-3,-9,0,0,0,0,0,0,1,-3.130404,0,0
800,220,1952,.002939,.033362,4,0,8,-6,10,0,1,0,0,0,0,0,-2.429348,0,0
800,255,1917,.002372,.158172,4,0,30,-10,2,0,0,0,0,0,0,0,-4.19995,0,0
800,300,1917,.002372,.040064,4,0,30,-10,-4,0,0,0,0,0,0,0,-2.826745,0,0
800,325,1943,.00455,.021931,4,0,56,-3,0,0,0,0,0,0,0,0,-1.572774,0,0
800,775,1954,.002895,.00214,4,1,6,-6,8,0,1,0,0,0,0,0,.3021792,0,0
800,775,1955,.002807,.002107,4,1,7,-3,8,0,1,0,0,0,0,0,.2868512,0,0
800,775,1977,.004681,.003573,4,1,29,-2,-6,0,0,0,0,0,0,0,.2701062,0,0
800,775,1983,.005139,.003229,4,1,35,2,-8,0,0,0,0,0,0,0,.464686,0,0
800,775,1995,.007464,.005036,4,1,47,9,-7,1,0,0,0,0,0,0,.3934793,0,0
800,811,1953,.00296,.000885,4,1,0,-6,-3,0,0,0,0,0,0,1,1.207357,0,1
800,811,1958,.003277,.000809,4,1,5,-7,-9,0,0,0,0,1,0,0,1.398885,0,0
800,811,1962,.002995,.001084,4,1,9,-7,-9,0,0,0,0,0,0,0,1.016286,0,0
800,811,1963,.002826,.001089,4,1,10,-7,-9,0,0,0,0,0,0,0,.9536024,0,0
800,811,1964,.002984,.001076,4,1,11,-7,-9,0,0,0,0,0,0,1,1.020014,0,1
800,811,1967,.00348,.001064,4,1,14,-7,-9,0,0,0,0,0,0,1,1.184997,0,1
800,811,1969,.003654,.001027,4,1,16,2,-9,0,0,0,0,0,0,0,1.26918,0,0
800,811,1970,.003914,.001114,4,1,17,2,-7,0,0,0,0,0,0,1,1.256603,0,1
800,811,1976,.004575,.000947,4,1,23,-7,-7,0,0,0,0,1,0,0,1.575063,0,0
800,811,1994,.007129,.000994,4,1,41,9,1,1,0,0,0,1,0,1,1.970189,0,1
800,811,1997,.007367,.001129,4,1,44,9,-7,1,0,0,0,1,0,0,1.875678,0,0
800,812,1964,.002984,.000894,4,1,11,-7,0,0,0,0,0,0,0,0,1.205314,0,0
800,812,1966,.003509,.000887,4,1,13,-7,0,0,0,0,0,0,0,0,1.375241,0,0
800,812,1969,.003654,.000601,4,1,16,2,0,0,0,0,0,1,0,0,1.804983,0,0
800,812,1970,.003914,.000636,4,1,17,2,0,0,0,0,0,1,0,0,1.817117,0,0
800,812,1975,.00474,.000483,4,1,22,3,-7,0,0,0,0,1,0,0,2.283776,1,0
800,812,1987,.005355,.000625,4,1,34,2,-7,0,0,0,0,1,0,1,2.148034,1,1
800,900,1942,.004428,.010773,4,0,22,-3,10,0,1,0,0,0,0,0,-.8890949,0,0
811,2,1965,.001098,.201718,4,0,12,-9,10,0,1,0,0,0,0,0,-5.21338,0,0
811,2,1975,.000829,.144183,4,0,22,0,10,0,1,0,0,0,0,0,-5.158618,0,0
811,800,1961,.001079,.003026,4,1,8,-9,-7,0,0,0,0,0,0,1,-1.031207,0,1
811,800,1964,.001076,.002984,4,1,11,-9,-7,0,0,0,0,0,0,1,-1.020014,0,1
811,800,1965,.001098,.003423,4,1,12,-9,-7,0,0,0,0,0,0,1,-1.137027,0,1
811,800,1968,.001053,.003615,4,1,15,-9,-2,0,0,0,0,0,0,0,-1.233449,0,0
811,800,1975,.000829,.00474,4,1,22,0,3,0,0,0,0,0,0,0,-1.743572,0,0
811,812,1977,.000991,.000487,4,1,24,-7,-7,0,0,0,0,0,0,0,.7104504,0,0
811,817,1960,.000818,.002937,4,1,6,-9,-3,0,0,0,0,0,0,1,-1.278282,0,1
811,817,1963,.001089,.004999,4,1,9,-9,-3,0,0,0,0,0,0,1,-1.523978,0,1
811,817,1965,.001098,.006533,4,1,11,-9,-3,0,0,0,0,0,0,0,-1.783376,0,0
812,800,1960,.000451,.003167,4,1,7,-1,-7,0,0,0,0,0,0,1,-1.949073,0,1
812,800,1976,.000489,.004575,4,1,23,-7,-7,0,0,0,0,0,0,0,-2.236,0,0
812,800,1978,.000489,.004834,4,1,25,-7,2,0,0,0,0,0,0,0,-2.291067,0,0
812,800,1980,.000528,.004962,4,1,27,-7,2,0,0,0,0,0,0,0,-2.240468,0,0
812,800,1982,.000556,.005183,4,1,29,-7,2,0,0,0,0,0,0,0,-2.232371,0,0
812,800,1983,.000582,.005139,4,1,30,-7,2,0,0,0,0,0,0,0,-2.178143,0,0
812,816,1960,.000451,.004179,4,1,6,-1,-8,0,0,0,0,0,0,0,-2.22636,0,0
816,710,1975,.006837,.116932,4,1,21,-7,-8,0,0,0,0,0,0,1,-2.839243,0,1
816,710,1981,.011429,.11773,4,1,27,-7,-7,0,0,0,0,0,0,0,-2.33224,0,0
816,710,1982,.011483,.116306,4,1,28,-7,-7,0,0,0,0,0,0,0,-2.315357,0,0
816,710,1983,.011732,.116419,4,1,29,-7,-7,0,0,0,0,0,0,0,-2.294876,0,0
816,710,1984,.011008,.113313,4,1,30,-7,-7,0,0,0,0,0,0,0,-2.331532,0,0
816,710,1987,.012992,.108431,4,1,33,-7,-7,0,0,0,0,0,0,0,-2.12178,0,0
816,710,1998,.008732,.128429,4,1,44,-7,-7,0,0,0,0,0,0,1,-2.688382,0,1
816,800,1977,.008846,.004681,4,0,23,-7,-2,0,0,0,0,0,0,0,.6364536,0,0
816,800,1989,.011107,.005648,4,0,35,-7,3,0,0,0,0,0,0,0,.6762739,0,0
816,800,1995,.008411,.007464,4,0,41,-7,9,0,1,0,0,0,0,1,.1194489,0,0
816,811,1969,.005152,.001027,4,0,15,-7,-9,0,0,0,0,1,0,0,1.612743,0,0
816,811,1970,.0051,.001114,4,0,16,-7,-7,0,0,0,0,1,0,0,1.521284,0,0
816,811,1975,.006837,.000829,4,1,21,-7,0,0,0,0,0,1,0,0,2.109884,0,0
816,811,1996,.008571,.001073,4,1,42,-7,1,0,0,0,0,1,0,1,2.077926,0,1
816,812,1958,.003957,.000392,4,1,4,-9,8,0,1,0,0,1,0,0,2.31198,0,0
816,812,1962,.003882,.000709,4,1,8,-8,0,0,0,0,0,1,0,0,1.70025,1,0
816,817,1960,.004179,.002937,4,1,6,-8,-3,0,0,0,0,0,0,0,.3526833,0,0
816,840,1999,.007512,.00584,4,0,45,-7,8,0,1,0,0,0,0,1,.2517709,0,0
817,710,1959,.002917,.117142,4,0,5,-3,-8,0,0,0,0,0,0,0,-3.692831,0,0
817,710,1961,.004894,.105195,4,0,7,-3,-8,0,0,0,0,0,0,0,-3.067806,0,0
817,710,1974,.008038,.115345,4,0,20,-3,-8,0,0,0,0,0,0,0,-2.663747,0,0
817,713,1965,.006533,.006587,4,0,11,-3,-8,0,0,0,0,0,0,0,-.0082318,0,0
817,713,1971,.009126,.006309,4,0,17,-3,-8,0,0,0,0,0,0,0,.3691503,0,0
817,713,1974,.008038,.005868,4,0,20,-3,-8,0,0,0,0,0,0,0,.3146665,0,0
817,811,1956,.002803,.000826,4,1,2,-3,-9,0,0,0,0,0,0,1,1.221851,0,1
